RAY_FBI5A_RAMP_EXPLOSION		des_fib_floor				
RAY_FBI5A_RAMP_FRAGS			des_fib_floor				
RAY_FBI5A_RAMP_METAL_IMP		des_fib_floor				


# RAYFIRE VFX [THE AGENCY HEIST - STAIRWELL COLLAPSE]
RAY_FBI5A_STAIRS_DUST_FILL		des_fibstairs				
RAY_FBI5A_STAIRS_FRAGS			des_fibstairs				
RAY_FBI5A_STAIRS_SILT_FALL		des_fibstairs				


# RAYFIRE VFX [THE BIG JOB3B - DRILLING START]
RAY_BIG_DRILL_START				des_bigjobdrill				
RAY_BIG_DRILL_LOOP				des_bigjobdrill				
RAY_BIG_DRILL_START_SPARKS		des_bigjobdrill				


# RAYFIRE VFX [THE BIG JOB3B - DRILLING BREAK THROUGH]
RAY_BIG_DRILL_CLOUD				des_bigjobdrill				
RAY_BIG_DRILL_IBT				des_bigjobdrill				
RAY_BIG_DRILL_TRAIL				des_bigjobdrill				
RAY_BIG_DRILL_SPARKS			des_bigjobdrill				
RAY_BIG_DRILL_GROUND_DUST		des_bigjobdrill				



# RAYFIRE VFX [THE PALETO SCORE - PETROL STATION EXPLOSION]
RAY_PALETO_GAS_DUST_TERRAIN		des_gas_station				
RAY_PALETO_GAS_EXPLOSION		des_gas_station				
RAY_PALETO_GAS_FLAMES			des_gas_station				
RAY_PALETO_GAS_PLUME			des_gas_station				
RAY_PALETO_GAS_PLUME_L			des_gas_station				
RAY_PALETO_GAS_EXP_TILES		des_gas_station				
RAY_PALETO_GAS_WINDOW_BREAK		des_gas_station				
RAY_PALETO_GAS_WINDOW_FIRE		des_gas_station				
RAY_PALETO_GAS_DEBRIS_TRAILS	des_gas_station				


# RAYFIRE VFX [THE PALETO SCORE - HELICOPTER VS APARTMENT BLOCK]
RAY_HELI_APRTMNT_EXP			des_apartment_block			
RAY_HELI_APRTMNT_SILT			des_apartment_block			
RAY_HELI_APRTMNT_SPRK_WRS		des_apartment_block			
RAY_HELI_APRTMNT_WATER			des_apartment_block			
RAY_HELI_APRTMNT_TRAIL			des_apartment_block			
RAY_HELI_APRTMNT_S_FIRE			des_apartment_block			


# RAYFIRE VFX [TREVOR1 - METH TRAILER]
RAY_METH_TRAILER_EXP			des_methtrailer				
RAY_METH_TRAILER_FIRES			des_methtrailer				
RAY_METH_DUST_TERRAIN			des_methtrailer				


# RAYFIRE VFX [DOCK HEIST A B - SHIPWRECK]
RAY_SHIPWRECK_EXP				des_shipwreck				
RAY_SHIPWRECK_EXP_UW			des_shipwreck				
RAY_SHIPWRECK_EXP_WINDOW		des_shipwreck				
RAY_SHIPWRECK_SMOKE_PLUME		des_shipwreck				
RAY_SHIPWRECK_FIRE_WINDOW		des_shipwreck				
RAY_SHIPWRECK_PIPE_IMPACTS		des_shipwreck				
RAY_SHIPWRECK_SPARKS			des_shipwreck				
RAY_SHIPWRECK_SPLASH			des_shipwreck				
RAY_SHIPWRECK_SPLASH_S			des_shipwreck				
RAY_SHIPWRECK_TRAILS			des_shipwreck				
RAY_SHIPWRECK_WATER_CHURN		des_shipwreck				
RAY_SHIPWRECK_WOOD_DEBRIS		des_shipwreck				


# RAYFIRE VFX [EXILE3:DERAILED - TRAIN CRASH]
RAY_TRAIN_DEBRIS				des_train_crash				
RAY_TRAIN_DEBRIS2				des_train_crash				
RAY_TRAIN_DUST					des_train_crash				
RAY_TRAIN_IMPACT				des_train_crash				
RAY_TRAIN_SPARKS				des_train_crash				
RAY_TRAIN_GLASS					des_train_crash				
RAY_TRAIN_SPARKS_TRAIL			des_train_crash				
RAY_TRAIN_SMOKE					des_train_crash				
RAY_TRAIN_GROUND_DUST			des_train_crash				
RAY_TRAIN_SPLASH				des_train_crash				
RAY_TRAIN_DUST_SILT				des_train_crash				
RAY_TRAIN_WATER_WASH			des_train_crash				
RAY_TRAIN_DEBRIS_SPLASH			des_train_crash				


# RAYFIRE VFX [FAMILY3 - FRENCH DOORS]
RAY_FAM3_GLASS_BREAK			des_french_doors			


# RAYFIRE VFX [TREVOR3 - FRIENDS REUNITED]
RAY_TRAILERPARK_EXP_L			des_trailerpark				
RAY_TRAILERPARK_WINDOW			des_trailerpark				
RAY_TRAILERPARK_FIRE			des_trailerpark				
RAY_TRAILERPARK_DUST			des_trailerpark				

#COUNT=153

ENTITYFX_RAYFIRE_PTFX_END


#####################################################################################################################
#																													#
# TAG							PTFX_ASSET					FX_NAME								SPEED_UP_THRESH	    #
#																								MIN			MAX	    #
#####################################################################################################################

ENTITYFX_INWATER_PTFX_START

WTR_ROCKS_RND_SPLASH			core															0.5	    	3.0
WTR_ROCKS_WALL_SPLASH			core															0.5	    	3.0
WTR_SEA_POLE_SPLASH				core															0.5	    	3.0


#COUNT=3
ENTITYFX_INWATER_PTFX_END


#####################################################################################################################################################################################
#												    																			<-------------------- PROBE ------------------->	#
# TAG							DECALID	SIZEMIN	SIZEMAX	LIFEMIN	LIFEMAX	FADEIN	COL_TINT    ALPHA				  GROWTH	    NUM	<-- DIRECTION -->		  RADIUS		DIST    #
#																				R   G	B   MIN		MAX			TIM MIN MAX			X		Y		Z		MIN		MAX				#
#####################################################################################################################################################################################

FRAGMENTFX_BREAK_DECAL_START

#DB_TEST							9999	0.5		1.0		10.0	20.0	1.0		255 255	255 0.5		1.0			0.0 1.0 1.0	    1   0.0		0.0		-1.0	0.5		2.0		5.0

#COUNT=0
FRAGMENTFX_BREAK_DECAL_END


#############################################################################################################################################################################################################
#												    																			<-------------------- PROBE ------------------->							#
# TAG							DECALID	SIZEMIN	SIZEMAX	LIFEMIN	LIFEMAX	FADEIN	COL_TINT    ALPHA				  GROWTH	    NUM	<-- DIRECTION -->		  RADIUS		DIST	COLL_PT	IMPULSE_THRESH  # 
#																				R   G	B   MIN		MAX			TIM MIN MAX			X		Y		Z		MIN		MAX						MIN		MAX		#
#############################################################################################################################################################################################################
																			
ENTITYFX_COLLISION_DECAL_START																	
																				
#DC_TEST							9999	0.5		1.0		10.0	20.0	1.0		255 255	255 0.5		1.0			0.0 1.0 1.0	    1   0.0		0.0		1.0		0.5		2.0		5.0		0		1800	7000	
																				
#COUNT=0																			
ENTITYFX_COLLISION_DECAL_END																	


#####################################################################################################################################################################################
#												    																			<-------------------- PROBE ------------------->	#
# TAG							DECALID	SIZEMIN	SIZEMAX	LIFEMIN	LIFEMAX	FADEIN	COL_TINT    ALPHA				  GROWTH	    NUM	<-- DIRECTION -->		  RADIUS		DIST    #
#																				R   G	B   MIN		MAX			TIM MIN MAX			X		Y		Z		MIN		MAX				#
#####################################################################################################################################################################################
									
FRAGMENTFX_DESTROY_DECAL_START							
										
#DD_TEST							9999	0.5		1.0		10.0	20.0	1.0		255 255	255 0.5		1.0			0.0 1.0 1.0	    1   0.0		0.0    -1.0		0.5		2.0		5.0

#COUNT=0
FRAGMENTFX_DESTROY_DECAL_END


#############################################################################################################################################################################################
#												    																			<-------------------- PROBE ------------------->			#
# TAG							DECALID	SIZEMIN	SIZEMAX	LIFEMIN	LIFEMAX	FADEIN	COL_TINT    ALPHA				  GROWTH	    NUM	<-- DIRECTION -->		  RADIUS		DIST    COLL_PT	#
#																				R   G	B   MIN		MAX			TIM MIN MAX			X		Y		Z		MIN		MAX						#
#############################################################################################################################################################################################
																			
ENTITYFX_SHOT_DECAL_START																	
																				
#DS_TEST							9999	0.5		1.0		10.0	20.0	1.0		255 255	255 0.5		1.0			0.0 1.0 1.0	    1   0.0		0.0    -1.0		0.5		2.0		5.0		0	

#COUNT=0
ENTITYFX_SHOT_DECAL_END


ENTITYFX_END
